seq_id,cluster,source
170,offdomain,c4
171,good,pubmed
172,good,pubmed
173,offdomain,c4
174,offdomain,c4
175,corrupt,pubmed-shuffled
176,good,pubmed
177,good,pubmed
178,good,pubmed
179,offdomain,c4
180,good,pubmed
181,corrupt,pubmed-shuffled
182,good,pubmed
183,offdomain,c4
184,good,pubmed
185,corrupt,pubmed-shuffled
186,corrupt,pubmed-shuffled
187,offdomain,c4
188,good,pubmed
189,corrupt,pubmed-shuffled
190,offdomain,c4
191,corrupt,pubmed-shuffled
192,corrupt,pubmed-shuffled
193,offdomain,c4
194,corrupt,pubmed-shuffled
195,offdomain,c4
196,offdomain,c4
197,offdomain,c4
198,good,pubmed
199,offdomain,c4
200,good,pubmed
201,good,pubmed
202,corrupt,pubmed-shuffled
203,corrupt,pubmed-shuffled
204,good,pubmed
205,corrupt,pubmed-shuffled
206,good,pubmed
207,good,pubmed
208,corrupt,pubmed-shuffled
209,good,pubmed
210,offdomain,c4
211,corrupt,pubmed-shuffled
212,offdomain,c4
213,good,pubmed
214,offdomain,c4
215,good,pubmed
216,good,pubmed
217,offdomain,c4
218,offdomain,c4
219,offdomain,c4
220,good,pubmed
221,offdomain,c4
222,good,pubmed
223,offdomain,c4
224,offdomain,c4
225,offdomain,c4
226,offdomain,c4
227,offdomain,c4
228,corrupt,pubmed-shuffled
229,good,pubmed
230,offdomain,c4
231,offdomain,c4
232,corrupt,pubmed-shuffled
233,corrupt,pubmed-shuffled
234,good,pubmed
235,good,pubmed
236,offdomain,c4
237,offdomain,c4
238,offdomain,c4
239,offdomain,c4
240,offdomain,c4
241,corrupt,pubmed-shuffled
242,offdomain,c4
243,offdomain,c4
244,good,pubmed
245,offdomain,c4
246,corrupt,pubmed-shuffled
247,corrupt,pubmed-shuffled
248,good,pubmed
249,offdomain,c4
250,offdomain,c4
251,corrupt,pubmed-shuffled
252,offdomain,c4
253,offdomain,c4
254,offdomain,c4
255,offdomain,c4
256,offdomain,c4
257,good,pubmed
258,offdomain,c4
259,offdomain,c4
260,offdomain,c4
261,good,pubmed
262,corrupt,pubmed-shuffled
263,corrupt,pubmed-shuffled
264,offdomain,c4
265,good,pubmed
266,good,pubmed
267,good,pubmed
268,good,pubmed
269,corrupt,pubmed-shuffled
270,corrupt,pubmed-shuffled
271,good,pubmed
272,good,pubmed
273,good,pubmed
274,good,pubmed
275,offdomain,c4
276,offdomain,c4
277,corrupt,pubmed-shuffled
278,good,pubmed
279,offdomain,c4
280,good,pubmed
281,offdomain,c4
282,corrupt,pubmed-shuffled
283,corrupt,pubmed-shuffled
284,good,pubmed
285,corrupt,pubmed-shuffled
286,good,pubmed
287,good,pubmed
288,offdomain,c4
289,good,pubmed
290,corrupt,pubmed-shuffled
291,good,pubmed
292,good,pubmed
293,good,pubmed
294,offdomain,c4
295,good,pubmed
296,offdomain,c4
297,good,pubmed
298,offdomain,c4
299,good,pubmed
300,good,pubmed
301,offdomain,c4
302,corrupt,pubmed-shuffled
303,good,pubmed
304,good,pubmed
305,corrupt,pubmed-shuffled
306,offdomain,c4
307,good,pubmed
308,corrupt,pubmed-shuffled
309,offdomain,c4
310,good,pubmed
311,good,pubmed
312,corrupt,pubmed-shuffled
313,corrupt,pubmed-shuffled
314,offdomain,c4
315,offdomain,c4
316,offdomain,c4
317,offdomain,c4
318,good,pubmed
319,offdomain,c4
320,corrupt,pubmed-shuffled
321,good,pubmed
322,good,pubmed
323,good,pubmed
324,good,pubmed
325,good,pubmed
326,offdomain,c4
327,good,pubmed
328,good,pubmed
329,good,pubmed
330,offdomain,c4
331,offdomain,c4
332,good,pubmed
333,offdomain,c4
334,good,pubmed
335,good,pubmed
336,offdomain,c4
337,corrupt,pubmed-shuffled
338,good,pubmed
339,offdomain,c4
340,offdomain,c4
341,corrupt,pubmed-shuffled
342,offdomain,c4
343,corrupt,pubmed-shuffled
344,good,pubmed
345,good,pubmed
346,good,pubmed
347,good,pubmed
348,good,pubmed
349,offdomain,c4
350,offdomain,c4
351,offdomain,c4
352,good,pubmed
353,offdomain,c4
354,good,pubmed
355,offdomain,c4
356,offdomain,c4
357,good,pubmed
358,offdomain,c4
359,offdomain,c4
360,offdomain,c4
361,corrupt,pubmed-shuffled
362,good,pubmed
363,offdomain,c4
364,corrupt,pubmed-shuffled
365,offdomain,c4
366,offdomain,c4
367,good,pubmed
368,good,pubmed
369,good,pubmed
370,offdomain,c4
371,offdomain,c4
372,good,pubmed
373,offdomain,c4
374,offdomain,c4
375,good,pubmed
376,offdomain,c4
377,good,pubmed
378,good,pubmed
379,offdomain,c4
380,good,pubmed
381,offdomain,c4
382,offdomain,c4
383,offdomain,c4
384,good,pubmed
385,good,pubmed
386,corrupt,pubmed-shuffled
387,good,pubmed
388,good,pubmed
389,offdomain,c4
390,offdomain,c4
391,offdomain,c4
392,offdomain,c4
393,offdomain,c4
394,corrupt,pubmed-shuffled
395,good,pubmed
396,offdomain,c4
397,offdomain,c4
398,good,pubmed
399,offdomain,c4
400,good,pubmed
401,good,pubmed
402,offdomain,c4
403,good,pubmed
404,good,pubmed
405,good,pubmed
406,offdomain,c4
407,offdomain,c4
408,offdomain,c4
409,corrupt,pubmed-shuffled
410,offdomain,c4
411,offdomain,c4
412,good,pubmed
413,offdomain,c4
414,good,pubmed
415,good,pubmed
416,offdomain,c4
417,good,pubmed
418,offdomain,c4
419,corrupt,pubmed-shuffled
420,good,pubmed
421,good,pubmed
422,good,pubmed
423,good,pubmed
424,corrupt,pubmed-shuffled
425,good,pubmed
426,offdomain,c4
427,offdomain,c4
428,corrupt,pubmed-shuffled
429,offdomain,c4
430,offdomain,c4
431,good,pubmed
432,offdomain,c4
433,good,pubmed
434,corrupt,pubmed-shuffled
435,offdomain,c4
436,offdomain,c4
437,good,pubmed
438,corrupt,pubmed-shuffled
439,offdomain,c4
440,corrupt,pubmed-shuffled
441,offdomain,c4
442,corrupt,pubmed-shuffled
443,good,pubmed
444,good,pubmed
445,good,pubmed
446,good,pubmed
447,good,pubmed
448,good,pubmed
449,offdomain,c4
450,corrupt,pubmed-shuffled
451,good,pubmed
452,offdomain,c4
453,good,pubmed
454,corrupt,pubmed-shuffled
455,good,pubmed
456,good,pubmed
457,offdomain,c4
458,corrupt,pubmed-shuffled
459,good,pubmed
460,good,pubmed
461,good,pubmed
462,good,pubmed
463,good,pubmed
464,offdomain,c4
465,good,pubmed
466,offdomain,c4
467,good,pubmed
468,corrupt,pubmed-shuffled
469,offdomain,c4
470,good,pubmed
471,corrupt,pubmed-shuffled
472,offdomain,c4
473,offdomain,c4
474,corrupt,pubmed-shuffled
475,offdomain,c4
476,offdomain,c4
477,good,pubmed
478,corrupt,pubmed-shuffled
479,offdomain,c4
480,good,pubmed
481,good,pubmed
482,corrupt,pubmed-shuffled
483,offdomain,c4
484,good,pubmed
485,good,pubmed
486,corrupt,pubmed-shuffled
487,offdomain,c4
488,corrupt,pubmed-shuffled
489,good,pubmed
490,good,pubmed
491,corrupt,pubmed-shuffled
492,offdomain,c4
493,good,pubmed
494,corrupt,pubmed-shuffled
495,offdomain,c4
496,offdomain,c4
497,corrupt,pubmed-shuffled
498,offdomain,c4
499,corrupt,pubmed-shuffled
